ValidBallot,InvalBallot,TotalVote,EligVoter,TotalPop,PerEligVoter,PerActVote,"宋楚瑜 James Soong,張昭雄 Chang Chau-hsiung: Independent","李敖 Li Ao ,馮滬祥 Elmer Fung: New.Party","許信良 Hsu Hsin-liang,朱惠良 Josephine Chu: Independent","連戰 Lien Chan ,蕭萬長 Vincent Siew: Kuo.Min.Tang","陳水扁 Chen Shui-bian,呂秀蓮 Annette Lu: Dem.Prog.Party",AName,ANameE
12664393,122278,12786671,15462625,22134777,69.86,82.69,4664972,16782,79429,2925513,4977697,"全國","National"
1587166,12449,1599615,1914915,2695294,71.05,83.53,631538,1876,8723,347564,597465,"臺北市","Taipei City"
869928,8103,878031,1042117,1517289,68.68,84.25,259023,877,3103,208544,398381,"高雄市","Kaohsiung City"
2019149,22711,2041860,2437456,3858942,63.16,83.77,812821,2384,10641,451707,741596,"臺北縣","Taipei County"
261874,2029,263903,325691,452967,71.9,81.03,86549,350,736,51082,123157,"宜蘭縣","Yilan County"
943092,11628,954720,1134413,1765854,64.24,84.16,413370,1140,20581,208881,299120,"桃園縣","Taoyuan County"
248608,2607,251215,295192,434218,67.98,85.1,128231,309,7093,51442,61533,"新竹縣","Hsinchu County"
323368,3298,326666,390780,546229,71.54,83.59,160533,399,3931,71798,86707,"苗栗縣","Miaoli County"
836030,9344,845374,992527,1441975,68.83,85.17,318499,1176,4304,206832,305219,"臺中縣","Taichung County"
745447,7997,753444,896075,1271684,70.46,84.08,251310,1070,2811,191685,298571,"彰化縣","Changhua County"
308637,2622,311259,383478,532261,72.05,81.17,144863,395,914,56025,106440,"南投縣","Nantou County"
412285,3298,415583,538140,741745,72.55,77.23,114188,975,1230,102177,193715,"雲林縣","Yunlin County"
318292,3006,321298,410702,566351,72.52,78.23,85890,561,920,73409,157512,"嘉義縣","Chiayi County"
645616,5531,651147,789844,1117225,70.7,82.44,136217,1164,1582,159443,347210,"臺南縣","Tainan County"
726692,5851,732543,874875,1242420,70.42,83.73,206616,1024,2478,174021,342553,"高雄縣","Kaohsiung County"
515508,4008,519516,647524,897336,72.16,80.23,131371,692,1939,142934,238572,"屏東縣","Pingtung County"
121104,1418,122522,177706,242541,73.27,68.95,63913,136,294,28659,28102,"臺東縣","Taitung County"
186979,2201,189180,252771,349507,72.32,74.84,109962,194,736,36043,40044,"花蓮縣","Hualien County"
44811,388,45199,64887,93690,69.26,69.66,17723,64,119,10418,16487,"澎湖縣",Penghu County
225543,1958,227501,275256,391188,70.36,82.65,106032,295,1116,48545,69555,"基隆市","Keelung City"
206444,2185,208629,249395,364552,68.41,83.65,88412,292,1746,46234,69760,"新竹市","Hsinchu City"
525752,5000,530752,636533,983143,64.74,83.38,217486,616,2463,111391,193796,"臺中市","Taichung City"
149184,1134,150318,183325,261233,70.18,82,43773,169,448,34670,70124,"嘉義市","Chiayi City"
415227,3282,418509,508517,736190,69.07,82.3,114299,580,1408,107679,191261,"臺南市","Tainan City"
24435,214,24649,35808,60973,58.73,68.84,19991,37,105,3543,759,"金門縣","Jinmen County"
3222,16,3238,4698,9158,51.3,68.92,2362,7,8,787,58,"連江縣","Lianjiang County"
